dteday,season,weathersit_x,cnt_x,weekday_x,is_weekend_x,week,month,year,Level_deman_x,weather_label_x,hr,weathersit_y,cnt_y,weekday_y,is_weekend_y,hour_block,Level_deman_y,weather_label_y
2012-11-24,4,1,2277,Saturday,True,47,11,2012,Low,Cerah,20,1,58,Saturday,True,Evening (18-21),Medium,Cerah
2012-11-24,4,1,2277,Saturday,True,47,11,2012,Low,Cerah,21,1,75,Saturday,True,Evening (18-21),Medium,Cerah
2012-11-24,4,1,2277,Saturday,True,47,11,2012,Low,Cerah,22,1,76,Saturday,True,Night (22-05),Medium,Cerah
2012-11-24,4,1,2277,Saturday,True,47,11,2012,Low,Cerah,23,1,57,Saturday,True,Night (22-05),Medium,Cerah
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,0,1,34,Sunday,True,Night (22-05),Low,Cerah
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,1,1,36,Sunday,True,Night (22-05),Low,Cerah
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,2,1,28,Sunday,True,Night (22-05),Low,Cerah
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,3,1,8,Sunday,True,Night (22-05),Low,Cerah
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,4,1,2,Sunday,True,Night (22-05),Low,Cerah
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,5,2,3,Sunday,True,Night (22-05),Low,Berawan
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,6,2,11,Sunday,True,Morning (06-11),Low,Berawan
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,7,2,21,Sunday,True,Morning (06-11),Low,Berawan
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,8,2,34,Sunday,True,Morning (06-11),Low,Berawan
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,9,2,96,Sunday,True,Morning (06-11),Medium,Berawan
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,10,1,139,Sunday,True,Morning (06-11),Medium,Cerah
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,11,2,204,Sunday,True,Morning (06-11),Medium,Berawan
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,12,2,202,Sunday,True,Afternoon (12-17),Medium,Berawan
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,13,2,195,Sunday,True,Afternoon (12-17),Medium,Berawan
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,14,2,203,Sunday,True,Afternoon (12-17),Medium,Berawan
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,15,1,245,Sunday,True,Afternoon (12-17),Medium,Cerah
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,16,1,228,Sunday,True,Afternoon (12-17),Medium,Cerah
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,17,1,181,Sunday,True,Afternoon (12-17),Medium,Cerah
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,18,1,141,Sunday,True,Evening (18-21),Medium,Cerah
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,19,1,127,Sunday,True,Evening (18-21),Medium,Cerah
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,20,1,119,Sunday,True,Evening (18-21),Medium,Cerah
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,21,1,64,Sunday,True,Evening (18-21),Medium,Cerah
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,22,1,62,Sunday,True,Night (22-05),Medium,Cerah
2012-11-25,4,1,2424,Sunday,True,47,11,2012,Low,Cerah,23,1,41,Sunday,True,Night (22-05),Medium,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,0,1,23,Monday,False,Night (22-05),Low,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,1,1,10,Monday,False,Night (22-05),Low,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,2,1,5,Monday,False,Night (22-05),Low,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,3,1,5,Monday,False,Night (22-05),Low,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,4,1,10,Monday,False,Night (22-05),Low,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,5,1,41,Monday,False,Night (22-05),Medium,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,6,1,124,Monday,False,Morning (06-11),Medium,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,7,1,365,Monday,False,Morning (06-11),High,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,8,1,638,Monday,False,Morning (06-11),High,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,9,1,286,Monday,False,Morning (06-11),High,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,10,1,147,Monday,False,Morning (06-11),Medium,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,11,1,130,Monday,False,Morning (06-11),Medium,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,12,1,210,Monday,False,Afternoon (12-17),Medium,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,13,1,217,Monday,False,Afternoon (12-17),Medium,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,14,1,228,Monday,False,Afternoon (12-17),Medium,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,15,1,230,Monday,False,Afternoon (12-17),Medium,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,16,1,346,Monday,False,Afternoon (12-17),High,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,17,1,553,Monday,False,Afternoon (12-17),High,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,18,1,521,Monday,False,Evening (18-21),High,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,19,1,371,Monday,False,Evening (18-21),High,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,20,1,277,Monday,False,Evening (18-21),Medium,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,21,1,181,Monday,False,Evening (18-21),Medium,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,22,1,104,Monday,False,Night (22-05),Medium,Cerah
2012-11-26,4,1,5087,Monday,False,48,11,2012,Medium,Cerah,23,2,65,Monday,False,Night (22-05),Medium,Berawan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,0,2,26,Tuesday,False,Night (22-05),Low,Berawan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,1,2,6,Tuesday,False,Night (22-05),Low,Berawan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,2,2,5,Tuesday,False,Night (22-05),Low,Berawan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,3,3,4,Tuesday,False,Night (22-05),Low,Hujan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,4,3,5,Tuesday,False,Night (22-05),Low,Hujan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,5,2,31,Tuesday,False,Night (22-05),Low,Berawan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,6,2,100,Tuesday,False,Morning (06-11),Medium,Berawan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,7,3,293,Tuesday,False,Morning (06-11),High,Hujan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,8,3,500,Tuesday,False,Morning (06-11),High,Hujan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,9,2,268,Tuesday,False,Morning (06-11),Medium,Berawan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,10,3,57,Tuesday,False,Morning (06-11),Medium,Hujan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,11,3,65,Tuesday,False,Morning (06-11),Medium,Hujan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,12,3,76,Tuesday,False,Afternoon (12-17),Medium,Hujan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,13,3,77,Tuesday,False,Afternoon (12-17),Medium,Hujan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,14,3,94,Tuesday,False,Afternoon (12-17),Medium,Hujan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,15,2,155,Tuesday,False,Afternoon (12-17),Medium,Berawan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,16,2,257,Tuesday,False,Afternoon (12-17),Medium,Berawan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,17,2,527,Tuesday,False,Afternoon (12-17),High,Berawan
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,18,1,482,Tuesday,False,Evening (18-21),High,Cerah
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,19,1,350,Tuesday,False,Evening (18-21),High,Cerah
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,20,1,232,Tuesday,False,Evening (18-21),Medium,Cerah
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,21,1,185,Tuesday,False,Evening (18-21),Medium,Cerah
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,22,1,97,Tuesday,False,Night (22-05),Medium,Cerah
2012-11-27,4,2,3959,Tuesday,False,48,11,2012,Medium,Berawan,23,2,67,Tuesday,False,Night (22-05),Medium,Berawan
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,0,2,23,Wednesday,False,Night (22-05),Low,Berawan
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,1,2,12,Wednesday,False,Night (22-05),Low,Berawan
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,2,2,1,Wednesday,False,Night (22-05),,Berawan
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,3,2,3,Wednesday,False,Night (22-05),Low,Berawan
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,4,2,4,Wednesday,False,Night (22-05),Low,Berawan
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,5,2,39,Wednesday,False,Night (22-05),Low,Berawan
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,6,2,136,Wednesday,False,Morning (06-11),Medium,Berawan
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,7,2,409,Wednesday,False,Morning (06-11),High,Berawan
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,8,1,692,Wednesday,False,Morning (06-11),High,Cerah
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,9,1,322,Wednesday,False,Morning (06-11),High,Cerah
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,10,1,161,Wednesday,False,Morning (06-11),Medium,Cerah
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,11,1,146,Wednesday,False,Morning (06-11),Medium,Cerah
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,12,1,208,Wednesday,False,Afternoon (12-17),Medium,Cerah
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,13,1,214,Wednesday,False,Afternoon (12-17),Medium,Cerah
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,14,1,176,Wednesday,False,Afternoon (12-17),Medium,Cerah
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,15,1,179,Wednesday,False,Afternoon (12-17),Medium,Cerah
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,16,1,325,Wednesday,False,Afternoon (12-17),High,Cerah
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,17,1,563,Wednesday,False,Afternoon (12-17),High,Cerah
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,18,1,542,Wednesday,False,Evening (18-21),High,Cerah
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,19,1,387,Wednesday,False,Evening (18-21),High,Cerah
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,20,1,263,Wednesday,False,Evening (18-21),Medium,Cerah
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,21,1,223,Wednesday,False,Evening (18-21),Medium,Cerah
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,22,1,154,Wednesday,False,Night (22-05),Medium,Cerah
2012-11-28,4,1,5260,Wednesday,False,48,11,2012,Medium,Cerah,23,1,78,Wednesday,False,Night (22-05),Medium,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,0,1,29,Thursday,False,Night (22-05),Low,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,1,1,16,Thursday,False,Night (22-05),Low,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,2,1,7,Thursday,False,Night (22-05),Low,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,4,1,7,Thursday,False,Night (22-05),Low,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,5,1,42,Thursday,False,Night (22-05),Medium,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,6,1,121,Thursday,False,Morning (06-11),Medium,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,7,1,362,Thursday,False,Morning (06-11),High,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,8,1,679,Thursday,False,Morning (06-11),High,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,9,1,299,Thursday,False,Morning (06-11),High,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,10,1,178,Thursday,False,Morning (06-11),Medium,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,11,1,163,Thursday,False,Morning (06-11),Medium,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,12,1,236,Thursday,False,Afternoon (12-17),Medium,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,13,1,224,Thursday,False,Afternoon (12-17),Medium,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,14,1,187,Thursday,False,Afternoon (12-17),Medium,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,15,1,220,Thursday,False,Afternoon (12-17),Medium,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,16,1,370,Thursday,False,Afternoon (12-17),High,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,17,1,561,Thursday,False,Afternoon (12-17),High,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,18,1,537,Thursday,False,Evening (18-21),High,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,19,1,344,Thursday,False,Evening (18-21),High,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,20,1,252,Thursday,False,Evening (18-21),Medium,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,21,1,208,Thursday,False,Evening (18-21),Medium,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,22,1,151,Thursday,False,Night (22-05),Medium,Cerah
2012-11-29,4,1,5323,Thursday,False,48,11,2012,Medium,Cerah,23,1,130,Thursday,False,Night (22-05),Medium,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,0,1,52,Friday,False,Night (22-05),Medium,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,1,1,19,Friday,False,Night (22-05),Low,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,2,1,12,Friday,False,Night (22-05),Low,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,3,1,4,Friday,False,Night (22-05),Low,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,4,1,3,Friday,False,Night (22-05),Low,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,5,1,40,Friday,False,Night (22-05),Low,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,6,1,106,Friday,False,Morning (06-11),Medium,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,7,1,352,Friday,False,Morning (06-11),High,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,8,2,729,Friday,False,Morning (06-11),High,Berawan
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,9,1,330,Friday,False,Morning (06-11),High,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,10,2,169,Friday,False,Morning (06-11),Medium,Berawan
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,11,2,201,Friday,False,Morning (06-11),Medium,Berawan
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,12,2,268,Friday,False,Afternoon (12-17),Medium,Berawan
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,13,2,262,Friday,False,Afternoon (12-17),Medium,Berawan
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,14,2,251,Friday,False,Afternoon (12-17),Medium,Berawan
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,15,2,296,Friday,False,Afternoon (12-17),High,Berawan
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,16,1,405,Friday,False,Afternoon (12-17),High,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,17,1,582,Friday,False,Afternoon (12-17),High,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,18,2,509,Friday,False,Evening (18-21),High,Berawan
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,19,1,377,Friday,False,Evening (18-21),High,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,20,1,245,Friday,False,Evening (18-21),Medium,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,21,1,183,Friday,False,Evening (18-21),Medium,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,22,1,163,Friday,False,Night (22-05),Medium,Cerah
2012-11-30,4,1,5668,Friday,False,48,11,2012,Medium,Cerah,23,2,110,Friday,False,Night (22-05),Medium,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,0,1,108,Saturday,True,Night (22-05),Medium,Cerah
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,1,1,69,Saturday,True,Night (22-05),Medium,Cerah
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,2,2,50,Saturday,True,Night (22-05),Medium,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,3,2,15,Saturday,True,Night (22-05),Low,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,4,1,5,Saturday,True,Night (22-05),Low,Cerah
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,5,1,13,Saturday,True,Night (22-05),Low,Cerah
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,6,1,27,Saturday,True,Morning (06-11),Low,Cerah
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,7,2,63,Saturday,True,Morning (06-11),Medium,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,8,2,144,Saturday,True,Morning (06-11),Medium,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,9,2,193,Saturday,True,Morning (06-11),Medium,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,10,2,256,Saturday,True,Morning (06-11),Medium,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,11,2,392,Saturday,True,Morning (06-11),High,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,12,2,446,Saturday,True,Afternoon (12-17),High,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,13,2,509,Saturday,True,Afternoon (12-17),High,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,14,2,479,Saturday,True,Afternoon (12-17),High,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,15,2,484,Saturday,True,Afternoon (12-17),High,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,16,2,443,Saturday,True,Afternoon (12-17),High,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,17,2,320,Saturday,True,Afternoon (12-17),High,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,18,2,297,Saturday,True,Evening (18-21),High,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,19,2,249,Saturday,True,Evening (18-21),Medium,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,20,1,198,Saturday,True,Evening (18-21),Medium,Cerah
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,21,2,158,Saturday,True,Evening (18-21),Medium,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,22,2,147,Saturday,True,Night (22-05),Medium,Berawan
2012-12-01,4,2,5191,Saturday,True,48,12,2012,Medium,Berawan,23,2,126,Saturday,True,Night (22-05),Medium,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,0,2,117,Sunday,True,Night (22-05),Medium,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,1,2,94,Sunday,True,Night (22-05),Medium,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,2,2,74,Sunday,True,Night (22-05),Medium,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,3,2,25,Sunday,True,Night (22-05),Low,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,4,2,7,Sunday,True,Night (22-05),Low,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,5,2,8,Sunday,True,Night (22-05),Low,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,6,2,16,Sunday,True,Morning (06-11),Low,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,7,2,31,Sunday,True,Morning (06-11),Low,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,8,2,93,Sunday,True,Morning (06-11),Medium,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,9,2,172,Sunday,True,Morning (06-11),Medium,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,10,2,293,Sunday,True,Morning (06-11),High,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,11,2,355,Sunday,True,Morning (06-11),High,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,12,2,520,Sunday,True,Afternoon (12-17),High,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,13,1,431,Sunday,True,Afternoon (12-17),High,Cerah
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,14,1,473,Sunday,True,Afternoon (12-17),High,Cerah
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,15,1,417,Sunday,True,Afternoon (12-17),High,Cerah
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,16,2,443,Sunday,True,Afternoon (12-17),High,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,17,3,303,Sunday,True,Afternoon (12-17),High,Hujan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,18,2,203,Sunday,True,Evening (18-21),Medium,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,19,2,174,Sunday,True,Evening (18-21),Medium,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,20,2,154,Sunday,True,Evening (18-21),Medium,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,21,2,99,Sunday,True,Evening (18-21),Medium,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,22,2,96,Sunday,True,Night (22-05),Medium,Berawan
2012-12-02,4,2,4649,Sunday,True,48,12,2012,Medium,Berawan,23,2,51,Sunday,True,Night (22-05),Medium,Berawan
2012-12-03,4,1,6234,Monday,False,49,12,2012,High,Cerah,0,2,21,Monday,False,Night (22-05),Low,Berawan
2012-12-03,4,1,6234,Monday,False,49,12,2012,High,Cerah,1,1,13,Monday,False,Night (22-05),Low,Cerah
2012-12-03,4,1,6234,Monday,False,49,12,2012,High,Cerah,2,1,10,Monday,False,Night (22-05),Low,Cerah
2012-12-03,4,1,6234,Monday,False,49,12,2012,High,Cerah,3,1,8,Monday,False,Night (22-05),Low,Cerah
2012-12-03,4,1,6234,Monday,False,49,12,2012,High,Cerah,4,1,5,Monday,False,Night (22-05),Low,Cerah
2012-12-03,4,1,6234,Monday,False,49,12,2012,High,Cerah,5,1,38,Monday,False,Night (22-05),Low,Cerah
2012-12-03,4,1,6234,Monday,False,49,12,2012,High,Cerah,6,1,138,Monday,False,Morning (06-11),Medium,Cerah
2012-12-03,4,1,6234,Monday,False,49,12,2012,High,Cerah,7,2,396,Monday,False,Morning (06-11),High,Berawan
2012-12-03,4,1,6234,Monday,False,49,12,2012,High,Cerah,8,1,731,Monday,False,Morning (06-11),High,Cerah
2012-12-03,4,1,6234,Monday,False,49,12,2012,High,Cerah,9,1,308,Monday,False,Morning (06-11),High,Cerah
2012-12-03,4,1,6234,Monday,False,49,12,2012,High,Cerah,10,1,136,Monday,False,Morning (06-11),Medium,Cerah
2012-12-03,4,1,6234,Monday,False,49,12,2012,High,Cerah,11,1,233,Monday,False,Morning (06-11),Medium,Cerah
2012-12-03,4,1,6234,Monday,False,49,12,2012,High,Cerah,12,1,268,Monday,False,Afternoon (12-17),Medium,Cerah
2012-12-03,4,1,6234,Monday,False,49,12,2012,High,Cerah,13,1,321,Monday,False,Afternoon (12-17),High,Cerah
2012-12-03,4,1,6234,Monday,False,49,12,2012,High,Cerah,14,1,260,Monday,False,Afternoon (12-17),Medium,Cerah
